Specimen#,Suborder,Family,latin,Microhabitat,Pond,CollectionDate,Stage,Measurer,Body_A,Body_L,Body_H,Eye_A,LatGill_A,MedGill_A,Gape_W,Head_W,InterEye_W,Leg1st_L,Leg3rd_L,InterLeg_W,Thorax_W,Mentum_L,Spine_L,Notes
ANLO5,Anisoptera,Aeshnidae,Anax longipes,vegetation,DC15-2,3-Aug-10,F-0?,SM,368.062,50.876,5.562,10.913,NA,NA,6.155,9.288,0.715,13.44,21.95,2.556,7.267,11.791,1.425,Box 270
ANLO6,Anisoptera,Aeshnidae,Anax longipes,vegetation,DC15-2,1-Oct-10,F-0?,SM,331.084,45.995,4.683,8.887,NA,NA,6.222,9.407,4.75,12.842,19.425,2.034,6.128,11.149,1.266,box sampling - sweep
BAJA1,Anisoptera,Aeshnidae,Basiaeschna janata,woody debris,DC29-4,21-Oct-08,F-0,SM,123.503,27.249,4.882,3.689,NA,NA,3.668,6.977,2.684,6.899,9.438,2.001,4.993,3.931,0.535,
BAJA2,Anisoptera,Aeshnidae,Basiaeschna janata,woody debris,DC29-4,27-Oct-09,F-1,SM,123.784,27.141,4.432,3.909,NA,NA,3.681,7.251,2.904,6.665,9.312,2.154,3.689,4.053,0.649,
COIN1,Anisoptera,Aeshnidae,Coryphaeschna ingens,vegetation,DC108-1,13-Feb-09,F-1,SM,333.991,50.412,5.29,2.692,NA,NA,5.769,8.447,6.454,9.191,13.047,2.561,6.592,11.596,0.403,
EPHE1,Anisoptera,Aeshnidae,Epiaeschna heros,woody debris,DC36-3,24-Apr-09,F-0,SM,332.925,48.41,7.161,2.515,NA,NA,4.575,9.686,6.421,9.973,12.464,2.826,7.067,5.727,0.692,looks close to emergence
EPHE2,Anisoptera,Aeshnidae,Epiaeschna heros,woody debris,DC29-5,21-Apr-09,F-0,SM,295.066,43.448,7.369,5.67,NA,NA,4.534,9.186,1.716,8.622,11.519,2.655,6.784,6.009,0.754,body height picture weird
EPHE3,Anisoptera,Aeshnidae,Epiaeschna heros,woody debris,DC36-2,10-Feb-09,F-0,SM,280.978,41.395,6.364,2.137,NA,NA,4.823,9.521,7.205,9.515,11.888,2.83,6.99,6.164,0.702,not 100% sure this is an F-0
EPHE4,Anisoptera,Aeshnidae,Epiaeschna heros,woody debris,DC36-2,10-Feb-09,F-0,SM,280.688,41.135,6.383,5.808,NA,NA,4.579,9.056,1.734,8.788,11.858,2.418,6.577,5.656,0.323,not 100% sure this is an F-0
EPHE5,Anisoptera,Aeshnidae,Epiaeschna heros,woody debris,DC36-2,10-Feb-09,F-0,SM,268.168,39.335,5.991,5.19,NA,NA,4.502,9.116,1.455,7.411,11.089,2.405,6.212,6.389,0.641,not 100% sure this is an F-0
EPPR1,Anisoptera,Corduliidae,Epicordulia princeps,leaf litter,AN13-1,23-Apr-09,F-1,SM,148.831,21.342,5.436,1.404,NA,NA,5.187,6.964,4.627,7.865,13.016,5.397,6.532,2.476,2.253,
EPCY1,Anisoptera,Corduliidae,Epitheca cynosura,leaf litter,DC8,25-Feb-11,F-0,SM,109.748,18.984,3.681,0.581,NA,NA,4.007,5.718,3.959,6.856,12.997,4.337,5.288,2.7,1.231,
EPCY2,Anisoptera,Corduliidae,Epitheca cynosura,leaf litter,DC29-4,21-Oct-08,F-0,SM,106.54,17.973,3.058,0.591,NA,NA,4.038,5.608,4.078,7.027,12.251,4.653,5.017,2.655,1.254,
EPCY3,Anisoptera,Corduliidae,Epitheca cynosura,leaf litter,DC29-4,25-Feb-11,F-0,SM,106.743,19.014,4.266,0.491,NA,NA,3.997,5.794,4.332,7.218,13.003,4.517,5.094,2.662,1.254,
EPCY4,Anisoptera,Corduliidae,Epitheca cynosura,leaf litter,DC18-1,26-Feb-11,F-0,SM,111.46,18.631,4.318,0.587,NA,NA,4.296,5.895,4.359,7.088,12.679,4.522,5.202,2.644,1.412,
EPCY5,Anisoptera,Corduliidae,Epitheca cynosura,leaf litter,DC18-1,26-Feb-11,F-0,SM,107.484,18.495,3.288,0.567,NA,NA,3.951,5.707,4.081,6.965,12.498,4.446,5.152,2.811,1.269,
EPCY6,Anisoptera,Corduliidae,Epitheca cynosura,leaf litter,DC18-1,12-Mar-10,F-0,SM,118.742,19.481,4.213,0.552,NA,NA,4.034,5.765,4.083,6.968,12.767,4.541,5.162,2.535,1.104,
EPSE1,Anisoptera,Corduliidae,Epitheca semiaquea,leaf litter,AN13-2,27-Feb-11,F-0,SM,78.531,16.4,3.955,0.475,NA,NA,3.746,5.131,3.428,6.401,11.397,4.017,4.311,2.497,1.463,
EPSE2,Anisoptera,Corduliidae,Epitheca semiaquea,leaf litter,DC76-1,24-Feb-11,F-0,SM,69.093,16.172,3.648,0.522,NA,NA,3.544,5.004,3.598,5.958,10.608,3.872,4.433,2.273,1.372,
EPSE3,Anisoptera,Corduliidae,Epitheca semiaquea,leaf litter,DC29-4,25-Feb-11,F-0,SM,75.277,15.398,3.79,0.417,NA,NA,3.552,5.14,3.798,6.359,11.776,3.946,4.367,2.376,1.564,
EPSE4,Anisoptera,Corduliidae,Epitheca semiaquea,leaf litter,AN17-1,27-Feb-11,F-0,SM,89.594,17.346,3.882,0.447,NA,NA,3.761,5.331,3.937,6.92,12.33,3.787,4.935,2.641,1.388,
EPSE5,Anisoptera,Corduliidae,Epitheca semiaquea,leaf litter,DC76-2,24-Feb-11,F-0,SM,72.173,15.569,3.727,0.474,NA,NA,3.413,5.022,3.463,6.156,10.767,3.931,4.248,2.366,1.626,
EPSE6,Anisoptera,Corduliidae,Epitheca semiaquea,leaf litter,DC18-1,26-Feb-11,F-0,SM,78.009,16.449,3.703,0.457,NA,NA,3.6,5.214,3.853,6.342,11.469,3.744,4.527,2.259,1.423,
DRSP1,Anisoptera,Gomphidae,Gomphus lividus,sediment,DC17-2,7-Jul-09,F-0,SM,158.931,27.762,4.951,0.904,NA,NA,2.491,5.279,4.248,5.063,8.876,3.082,5.154,2.805,NA,
DRSP2,Anisoptera,Gomphidae,Gomphus lividus,sediment,DC8,28-Jul-08,F-1,SM,119.036,24.177,3.978,0.588,NA,NA,2.405,4.972,2.442,4.733,8.465,2.291,4.518,2.932,0.474,
DRSP3,Anisoptera,Gomphidae,Gomphus lividus,sediment,DC29-4,20-Jul-09,F-1,SM,123.355,25.504,4.595,0.725,NA,NA,2.404,5.084,2.738,5.042,8.717,2.813,4.699,2.913,0.516,came from a box sample (Box 225°)
DRSP4,Anisoptera,Gomphidae,Gomphus lividus,sediment,DC115-1,28-Oct-09,F-1,SM,112.024,23.973,3.868,0.816,NA,NA,2.451,4.951,1.783,5.279,8.45,2.596,4.403,2.783,0.509,
DRSP5,Anisoptera,Gomphidae,Gomphus lividus,sediment,DC115-1,30-Jun-09,F-1,SM,102.821,23.328,3.911,0.653,NA,NA,2.328,4.872,2.495,4.471,8.118,2.664,4.077,2.851,0.462,
CEFA1,Anisoptera,Libellulidae,Celithemis fasciata,vegetation,DC82-1,24-Apr-09,F-0,JO,56.682,14.997,3.987,0.89,NA,NA,3.743,5.166,2.936,5.994,10.355,3.822,3.768,2.942,1.964,
CEFA2,Anisoptera,Libellulidae,Celithemis fasciata,vegetation,DC115-1,30-May-10,F-0,JO,41.033,11.97,3.311,0.627,NA,NA,3.472,4.772,3.362,5.553,10.233,3.422,3.342,2.709,1.53,
CEFA3,Anisoptera,Libellulidae,Celithemis fasciata,vegetation,DC76-1,30-May-10,F-0,JO,45.931,12.976,3.857,0.692,NA,NA,3.553,4.918,3.045,5.404,9.684,3.659,3.485,2.34,1.346,
CEFA4,Anisoptera,Libellulidae,Celithemis fasciata,vegetation,DC76-1,30-May-10,F-0,JO,51.582,14.348,3.907,0.817,NA,NA,3.577,5.007,2.897,5.673,10.263,3.269,3.53,2.675,2.13,
CEFA5,Anisoptera,Libellulidae,Celithemis fasciata,vegetation,DC115-1,20-Apr-09,F-0,JO,47.251,13.766,3.893,0.77,NA,NA,3.445,5.028,3.344,5.54,9.754,3.252,3.473,2.781,2.038,
CEFA6,Anisoptera,Libellulidae,Celithemis fasciata,vegetation,DC29-1,21-Apr-09,F-0,JO,52.447,14.961,4.169,0.918,NA,NA,3.671,5.017,3.137,5.371,9.812,3.167,3.628,2.655,2.216,
CEOV1,Anisoptera,Libellulidae,Celithemis ornata/verna,vegetation,DC116-1,31-Jul-08,F-0,JO,36.129,10.446,3.313,0.418,NA,NA,3.499,4.606,2.961,5.157,7.744,3.032,3.392,2.012,1.235,
CEOV2,Anisoptera,Libellulidae,Celithemis ornata/verna,vegetation,AN67-2,24-Jul-10,F-0,JO,27.347,10.054,2.72,0.461,NA,NA,2.895,3.793,2.489,3.908,7.128,2.556,2.803,1.769,1.036,
CEOV3,Anisoptera,Libellulidae,Celithemis ornata/verna,vegetation,AN67-2,24-Jul-10,F-0,JO,25.4,9.394,2.829,0.481,NA,NA,2.735,3.601,2.323,3.839,7.018,2.321,2.414,2.062,1.05,
CEOV4,Anisoptera,Libellulidae,Celithemis ornata/verna,vegetation,AN67-2,24-Jul-10,F-0,JO,24.706,8.969,3.008,0.334,NA,NA,2.803,3.693,2.376,3.7,7.033,2.525,2.716,1.9,0.857,
CEOV5,Anisoptera,Libellulidae,Celithemis ornata/verna,vegetation,AN84-1,24-Jul-10,F-0,JO,28.138,10.524,2.636,0.482,NA,NA,2.77,3.781,2.41,3.725,7.57,2.403,2.711,1.986,1.345,
CEOV6,Anisoptera,Libellulidae,Celithemis ornata/verna,vegetation,AN84-1,8-Jul-09,F-0,JO,28.777,10.728,2.968,0.49,NA,NA,2.97,3.991,2.607,4.539,8.259,2.501,2.618,2.27,1.506,
CEOV7,Anisoptera,Libellulidae,Celithemis ornata/verna,vegetation,AN84-1,8-Jul-09,F-0,JO,34.465,11.861,3.228,0.55,NA,NA,3.149,4.156,2.571,4.436,8.011,2.552,3.054,2.447,1.037,
CEOV8,Anisoptera,Libellulidae,Celithemis ornata/verna,vegetation,AN84-1,23-Oct-08,F-0,JO,37.943,11.42,2.728,0.605,NA,NA,3.288,4.365,2.769,4.783,9.17,2.637,3.248,2.447,1.804,
CEOV9,Anisoptera,Libellulidae,Celithemis ornata/verna,vegetation,AN84-1,23-Oct-08,F-0,JO,40.078,12.203,3.29,0.569,NA,NA,3.429,4.407,2.8,4.787,9.266,2.971,3.108,2.476,1.9,
CEOV10,Anisoptera,Libellulidae,Celithemis ornata/verna,vegetation,DC55-1,10-Feb-09,F-0,JO,42.366,12.166,3.46,0.594,NA,NA,3.19,4.65,2.937,5.161,9.892,3.152,3.312,2.33,1.824,
ERSI1,Anisoptera,Libellulidae,Erythemis simplicicollis,vegetation,DC108-1,20-Apr-09,F-0,JO,54.408,12.926,5.111,0.985,NA,NA,3.76,5.01,2.805,4.577,10.127,4.602,4.604,2.362,0,appear spineless
ERSI2,Anisoptera,Libellulidae,Erythemis simplicicollis,vegetation,DC29-2,22-Oct-10,F-0,JO,50.339,12.255,4.657,0.918,NA,NA,3.795,4.836,2.519,4.298,9.988,4.322,4.415,2.428,0,
ERSI3,Anisoptera,Libellulidae,Erythemis simplicicollis,vegetation,DC114-3,3-Mar-10,F-0,JO,56.241,12.847,5.257,0.951,NA,NA,3.812,4.899,2.823,4.119,10.699,4.904,4.747,2.468,0,
ERSI4,Anisoptera,Libellulidae,Erythemis simplicicollis,vegetation,DC120-1,30-May-10,F-0,JO,63.448,14.473,5.517,0.963,NA,NA,3.976,5.071,2.882,4.691,10.13,5.004,4.784,2.462,0,
ERSI5,Anisoptera,Libellulidae,Erythemis simplicicollis,vegetation,AN17-1,31-May-10,F-0,JO,61.814,14.654,5.025,0.851,NA,NA,3.927,5.108,3.135,4.904,10.589,4.821,5.02,2.663,0,
ERSI6,Anisoptera,Libellulidae,Erythemis simplicicollis,vegetation,DC6,22-Oct-10,F-0,JO,51.876,12.807,4.745,0.858,NA,NA,3.92,5.045,2.977,4.786,10.363,4.544,4.608,2.443,0,
ERMI1,Anisoptera,Libellulidae,Erythrodiplax minuscula,vegetation,AN84-1,31-May-10,F-0,SM,23.585,9.896,2.528,0.402,NA,NA,2.291,3.421,2.016,3.432,5.503,2.164,2.584,0.658,0.25,
ERMI2,Anisoptera,Libellulidae,Erythrodiplax minuscula,vegetation,DC68-1,22-Oct-10,F-0,SM,22.906,8.795,2.643,0.417,NA,NA,2.408,3.476,2.076,3.404,5.385,2.485,2.797,1.733,0.132,left 3rd leg measured
ERMI3,Anisoptera,Libellulidae,Erythrodiplax minuscula,vegetation,DC101-1,26-Jul-10,F-0,SM,22.517,9.176,2.746,0.481,NA,NA,2.427,3.546,2.154,3.126,5.574,2.278,2.552,1.955,0.215,
ERMI4,Anisoptera,Libellulidae,Erythrodiplax minuscula,vegetation,DC101-1,26-Jul-10,F-0,SM,19.228,8.474,2.241,0.413,NA,NA,2.332,3.276,1.985,3.149,5.234,2.228,2.471,1.836,0.138,
ERMI5,Anisoptera,Libellulidae,Erythrodiplax minuscula,vegetation,AN67-2,24-Oct-10,F-0,SM,21.588,9.806,2.15,0.323,NA,NA,2.57,3.309,1.93,3.358,5.281,2.002,2.228,1.669,0.307,used left eye
ERMI6,Anisoptera,Libellulidae,Erythrodiplax minuscula,vegetation,AN67-2,24-Oct-10,F-0,SM,21.754,9.239,2.645,0.358,NA,NA,2.303,3.317,2.062,3.307,5.204,2.282,2.469,2.014,0.133,
LADE1,Anisoptera,Libellulidae,Ladona deplanata,sediment,DC29-1,12-Mar-10,F-0,JO,65.45,17.292,4.158,0.35,NA,NA,3.309,4.394,3.267,6.685,8.836,3.736,4.378,2.17,0.416,
LADE2,Anisoptera,Libellulidae,Ladona deplanata,sediment,AN67-2,12-Feb-09,F-0,JO,69.166,17.533,4.769,0.271,NA,NA,3.369,4.511,3.026,6.652,8.784,3.872,4.409,2.53,0.375,
LADE3,Anisoptera,Libellulidae,Ladona deplanata,sediment,DC115-1,13-Feb-09,F-0,JO,62.258,16.959,4.206,0.29,NA,NA,3.318,4.322,2.988,6.4,8.505,3.638,4.199,2.362,0.461,
LADE4,Anisoptera,Libellulidae,Ladona deplanata,sediment,DC29-2,9-Feb-09,F-0,JO,61.239,16.736,4.588,0.309,NA,NA,3.153,4.197,2.932,5.913,8.342,3.768,4.254,2.018,0.407,
LADE5,Anisoptera,Libellulidae,Ladona deplanata,sediment,DC116-1,3-Mar-10,F-0,JO,68.569,17.744,4.65,0.328,NA,NA,3.451,4.499,3.084,6.085,8.509,4.047,4.385,2.333,0.378,
LADE6,Anisoptera,Libellulidae,Ladona deplanata,sediment,DC68-1,5-Mar-10,F-0,JO,76.587,19.174,5.072,0.02,NA,NA,3.468,4.323,2.774,6.594,8.625,3.953,4.577,2.487,0.451,
LIAU1,Anisoptera,Libellulidae,Libellula auripennis,sediment,DC13-1,23-Oct-10,F-0,SM,67.328,15.623,4.348,0.529,NA,NA,3.973,5.062,3.166,6.285,7.425,4.981,4.876,2.939,0.424,
LIIN1,Anisoptera,Libellulidae,Libellula incesta,sediment,DC76-1,30-Jun-09,F-0,SM,88.027,18.547,4.399,0.529,NA,NA,3.985,5.218,3.519,6.264,9.312,4.437,4.894,3.006,0.313,
LIIN2,Anisoptera,Libellulidae,Libellula incesta,sediment,DC101-1,30-May-10,F-0,SM,93.711,18.888,4.568,0.474,NA,NA,4.555,5.372,3.607,6.754,9.384,4.595,5.388,3.568,0.24,measured left spine
LIIN3,Anisoptera,Libellulidae,Libellula incesta,sediment,AN84-1,31-May-10,F-0,SM,100.467,20.935,4.419,0.529,NA,NA,4.374,5.481,3.711,6.91,9.801,4.649,5.125,3.607,0.323,
LIIN4,Anisoptera,Libellulidae,Libellula incesta,sediment,DC6-1,28-May-10,F-0,SM,81.905,17.443,4.168,0.435,NA,NA,3.766,5.044,2.941,6.142,8.692,4.224,4.834,2.811,0.449,
LIIN5,Anisoptera,Libellulidae,Libellula incesta,sediment,DC15-2,7-Jul-09,F-0,SM,84.334,18.169,4.302,0.748,NA,NA,3.979,5.07,3.187,6.324,9.298,4.295,5.117,2.887,0.366,
LIIN6,Anisoptera,Libellulidae,Libellula incesta,sediment,DC15-2,7-Jul-09,F-0,SM,83.378,18.65,4.53,0.441,NA,NA,3.951,5.028,3.015,6.158,9.13,4.196,5.008,3.288,0.356,
LIVI1,Anisoptera,Libellulidae,Libellula vibrans,sediment,DC36-3,24-Apr-09,F-0,SM,136.676,22.812,5.44,0.438,NA,NA,4.282,5.667,3.839,6.908,11.113,4.416,6.016,3.187,0.545,
LIVI2,Anisoptera,Libellulidae,Libellula vibrans,sediment,DC36-3,24-Apr-09,F-0,SM,128.555,22.944,5.582,0.657,NA,NA,4.248,5.641,3.437,7.19,10.149,4.263,5.98,2.971,0.403,
LIVI3,Anisoptera,Libellulidae,Libellula vibrans,sediment,DC6-1,7-Jul-09,F-0,SM,103.067,20.007,5.277,0.516,NA,NA,4.122,5.451,3.711,6.765,9.859,4.527,5.779,3.001,0.225,
LIVI4,Anisoptera,Libellulidae,Libellula vibrans,sediment,DC6-1,7-Jul-09,F-0,SM,105.39,19.387,5.501,0.507,NA,NA,4.226,5.524,3.435,6.822,10.441,4.64,6.13,3.197,0.369,
PALO1,Anisoptera,Libellulidae,Pachydiplax longipennis,leaf litter,DC36-3,24-Apr-09,F-0,SM,62.42,17.461,3.78,0.799,NA,NA,3.407,5.175,2.9,5.953,8.568,3.386,4.086,2.796,0.864,
PALO2,Anisoptera,Libellulidae,Pachydiplax longipennis,leaf litter,AN17-1,4-Mar-10,F-0,SM,64.733,15.673,3.359,1.072,NA,NA,3.525,5.274,2.978,5.958,8.086,3.314,3.802,2.964,0.754,
PALO3,Anisoptera,Libellulidae,Pachydiplax longipennis,leaf litter,DC36-2,21-Oct-08,F-0,SM,78.345,16.978,3.697,0.949,NA,NA,3.293,5.466,3.196,6.481,8.709,3.224,4.241,3.13,1.154,
PALO4,Anisoptera,Libellulidae,Pachydiplax longipennis,leaf litter,DC15-2,21-Apr-09,F-0,SM,61.492,16.098,3.437,1.004,NA,NA,3.599,5.418,3.322,6.208,8.398,3.049,4.099,3.108,0.869,
PALO5,Anisoptera,Libellulidae,Pachydiplax longipennis,leaf litter,DC5,24-Apr-09,F-0,SM,79.067,17.979,3.346,0.982,NA,NA,3.611,5.331,3.218,6.049,8.852,3.248,4.15,3.203,0.991,
PALO6,Anisoptera,Libellulidae,Pachydiplax longipennis,leaf litter,DC108-1,27-Jul-10,F-0,SM,50.379,14.066,2.934,0.918,NA,NA,3.605,5.154,2.831,5.654,8.625,2.787,3.557,3.252,0.976,small in body size relative to others but looks like F-0
PAFL1,Anisoptera,Libellulidae,Pantala flavescens,leaf litter,DC34-3,22-Oct-08,F-0,NLR,91.41,18.981,4.803,2.188,NA,NA,5.03,5.866,3.44,7.467,11.345,4.037,5.239,4.5,1.888,
PAFL2,Anisoptera,Libellulidae,Pantala flavescens,leaf litter,DC34-3,22-Oct-08,F-0,JO,86.886,18.513,4.594,1.806,NA,NA,5.08,5.885,3.535,7.29,11.863,3.781,5.029,3.222,1.947,
PAFL3,Anisoptera,Libellulidae,Pantala flavescens,leaf litter,DC34-3,30-Oct-09,F-0,JO,88.377,17.861,4.395,1.7,NA,NA,5.304,5.972,3.328,7.771,12.01,3.824,5.02,4.052,1.825,
PAFL4,Anisoptera,Libellulidae,Pantala flavescens,leaf litter,DC34-3,30-Oct-09,F-0,JO,100.435,19.172,4.838,1.363,NA,NA,5.068,5.875,3.542,7.664,11.361,3.976,5.261,4.321,2.012,
PAFL5,Anisoptera,Libellulidae,Pantala flavescens,leaf litter,DC17-2,27-Oct-09,F-0,JO,102.512,19.931,4.563,2.226,NA,NA,5.336,5.948,3.78,7.883,11.818,4.163,5.701,4.044,2.568,
PAFL6,Anisoptera,Libellulidae,Pantala flavescens,leaf litter,DC17-2,27-Oct-09,F-0,JO,103.341,20.074,4.334,1.673,NA,NA,5.225,5.826,3.469,7.421,11.525,4.208,5.348,3.845,2.111,
PAFL7,Anisoptera,Libellulidae,Pantala flavescens,leaf litter,DC29-5,21-Oct-08,F-0,JO,94.28,17.857,4.478,1.72,NA,NA,5.006,5.915,3.686,7.542,11.991,3.753,5.627,3.948,1.617,
PAFL8,Anisoptera,Libellulidae,Pantala flavescens,leaf litter,DC29-5,21-Oct-08,F-0,JO,92.912,18.598,4.479,1.276,NA,NA,4.968,5.574,3.401,7.323,11.596,4.409,5.094,3.292,1.858,kinda small head width; check this
PAFL9,Anisoptera,Libellulidae,Pantala flavescens,leaf litter,DC29-5,21-Oct-08,F-0,JO,100.583,18.959,4.25,1.212,NA,NA,4.879,5.832,3.824,7.406,11.859,4.083,5.012,3.857,2.001,*New mentum L method from underside (for 9 and 10)
PAFL10,Anisoptera,Libellulidae,Pantala flavescens,leaf litter,DC6-1,21-Oct-08,F-0,JO,98.685,18.089,4.741,1.42,NA,NA,5.177,5.932,3.475,7.635,11.538,4.08,5.294,3.632,1.769,
PETE1,Anisoptera,Libellulidae,Perithemis tenera,leaf litter,DC8-2,7-Jul-09,F-0,JO,35.726,10.906,3.23,0.32,NA,NA,1.935,3.394,2.273,4.216,7.611,2.697,3.076,1.131,0.277,
PETE2,Anisoptera,Libellulidae,Perithemis tenera,leaf litter,DC82-1,26-Jul-10,F-0,JO,31.012,9.784,2.496,0.234,NA,NA,1.833,3.324,2.367,4.291,7.859,2.567,2.968,1.166,0.313,*mentum length measured from where end was expected to be; mentum slightly broken/not clear edge
PETE3,Anisoptera,Libellulidae,Perithemis tenera,leaf litter,DC7,30-Jul-08,F-0,JO,31.555,10.176,2.651,0.243,NA,NA,1.944,3.28,2.259,4.212,7.974,2.707,2.836,1.134,0.347,"*eye area difficult, shriveled"
PETE4,Anisoptera,Libellulidae,Perithemis tenera,leaf litter,AN12-1,31-May-10,F-0,JO,33.705,11.195,2.469,0.206,NA,NA,2.078,3.425,2.488,4.251,8.153,2.671,3.15,1.196,0.357,
PETE5,Anisoptera,Libellulidae,Perithemis tenera,leaf litter,DC7,25-Feb-11,F-0,JO,27.68,9.051,2.364,0.264,NA,NA,1.944,3.14,1.99,4.384,7.678,2.476,2.85,1.26,0.258,
PETE6,Anisoptera,Libellulidae,Perithemis tenera,leaf litter,AN12-1,24-Oct-10,F-0,JO,27.216,9.313,2.375,0.414,NA,NA,1.936,3.421,2.216,4.341,7.281,2.695,2.941,1.098,0.332,
PLLY1,Anisoptera,Libellulidae,Plathemis lydia,sediment,DC17-2,27-Oct-09,F-0,JO,74.381,16.845,4.559,0.289,NA,NA,3.788,4.354,2.819,6.018,7.709,4.193,5.121,2.321,0.286,*New method for mentum L for all PLLY; measure from underside
PLLY2,Anisoptera,Libellulidae,Plathemis lydia,sediment,DC17-2,27-Oct-09,F-0,JO,89.437,19.402,5.558,0.439,NA,NA,3.936,4.468,2.749,5.979,8.545,4.772,5.004,2.141,0.241,
PLLY3,Anisoptera,Libellulidae,Plathemis lydia,sediment,DC8-2,9-Feb-09,F-0,JO,87.253,18.835,5.029,0.477,NA,NA,3.684,4.372,2.56,5.949,7.639,4.443,5.04,2.161,0.282,
PLLY4,Anisoptera,Libellulidae,Plathemis lydia,sediment,DC6-1,21-Oct-08,F-0,JO,80.328,18.144,4.75,0.361,NA,NA,3.795,4.378,2.927,6.639,7.876,4.523,5.102,2.341,0.38,
PLLY5,Anisoptera,Libellulidae,Plathemis lydia,sediment,DC6-1,21-Oct-08,F-0,JO,83.109,19.654,5.227,0.432,NA,NA,3.868,4.432,2.952,6.399,8.033,4.503,5.057,3.352,0.338,
PLLY6,Anisoptera,Libellulidae,Plathemis lydia,sediment,DC15-1,28-Jul-08,F-0,Jo,85.519,19.468,5.09,0.39,NA,NA,3.727,4.276,2.85,5.967,8.118,4.184,5.052,2.334,0.333,
TRCA1,Anisoptera,Libellulidae,Tramea carolina,vegetation,DC34-3,29-May-10,F-0,SM,106.943,21.886,5.216,1.643,NA,NA,5.803,6.964,4.393,8.595,14.313,4.663,5.295,4.343,2.418,
TRCA2,Anisoptera,Libellulidae,Tramea carolina,vegetation,DC115-1,31-Jul-08,F-0,SM,79.226,18.425,4.513,1.785,NA,NA,5.305,6.368,3.684,8.124,13.45,4.326,4.073,4.072,2.384,
TRCA3,Anisoptera,Libellulidae,Tramea carolina,vegetation,DC15-2,28-Jul-08,F-0,SM,100.651,20.123,4.93,1.656,NA,NA,5.824,6.701,4.398,8.822,14.2,4.713,5.468,4.101,2.388,
TRCA4,Anisoptera,Libellulidae,Tramea carolina,vegetation,DC76-1,21-Oct-10,F-0,SM,121.673,22.095,4.627,1.293,NA,NA,6.374,7.186,5.334,8.651,14.252,5.447,5.726,4.342,2.642,right eye a little smushed; measured left eye instead
TRCA5,Anisoptera,Libellulidae,Tramea carolina,vegetation,DC121-1,27-Jul-10,F-0,SM,94.444,19.924,4.696,1.867,NA,NA,5.687,6.827,4.313,8.334,13.836,4.668,5.184,3.899,2.176,
TRCA6,Anisoptera,Libellulidae,Tramea carolina,vegetation,DC6-1,23-Oct-10,F-0,SM,76.597,17.921,5,1.616,NA,NA,5.597,6.559,4.171,8.385,13.718,4.308,4.691,2.088,3.853,
